cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,cation/anion thermodiffusion asymmetry,thermal charging redox storage,transport_mechanism,device_function,4,12,0,0,4,12,3,1.0806559825688133,48,2,0.06942563574788051,1,0,1,0,0,2,1,Synergy between gelatin hydrogels and electrodes for adjustable and thermally stable ionic thermoelectric supercapacitors,2023-2026,0.4403500185316946,1.2923796791443851,0.5586898395721924
2022,cation/anion thermodiffusion asymmetry,thermoresponsive micellization p/n conversion,transport_mechanism,phase_or_species_transition,4,2,0,0,4,2,1,0.4170323914242463,8,2,0.14666876328727657,1,0,1,0,0,2,1,High Thermopower of Agarose-Based Ionic Thermoelectric Gel Through Micellization Effect Decoupling the Cation/Anion Thermodiffusion,2023-2026,0.3257601712198555,0.6009358288770054,0.2644385026737968
2022,cellulose nanofiber scaffold,chaotropic polymer-water disruption,gel_microstructure,gel_microstructure,12,7,0,0,12,7,1,0.40242960438184466,84,2,0.009173369076779504,0,0,1,0,0,2,1,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties,2023-2026,0.5774429806407584,1.2701871657754011,0.7407754010695187
2022,cellulose nanofiber scaffold,charge-transfer resistance engineering,gel_microstructure,electrode_interface,12,8,0,0,12,8,2,0.7276998587040522,96,2,0.009420121679712935,1,0,1,0,0,2,0,,2023-2026,0.6130624554983042,1.4298128342245988,0.8295454545454545
2022,cellulose nanofiber scaffold,convection-resolved resistance decomposition,gel_microstructure,transport_mechanism,12,2,0,0,12,2,0,0.0,24,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.5481789929111326,0.4967245989304813,0.5266042780748663
2022,cellulose nanofiber scaffold,deep-eutectic eutogel electrolyte,gel_microstructure,material_system,12,4,0,0,12,4,3,1.188731368874946,48,2,0.0,1,0,1,0,0,2,1,Conversion of wood into n-type ionic thermoelectric material through CuCl2 treatment and subsequent DES-enabled fibrillation-quaternization,2023-2026,0.6052455469144618,1.250066844919786,0.7757352941176471
2022,cellulose nanofiber scaffold,electrochemical refrigeration thermocell,gel_microstructure,device_function,12,7,0,0,12,7,3,1.241598201073803,84,2,0.0246972169999688,1,0,1,0,0,2,1,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,2023-2026,0.7846146831880945,1.5285427807486631,0.9655080213903744
2022,cellulose nanofiber scaffold,ferri/ferrocyanide redox chemistry,gel_microstructure,redox_chemistry,12,9,0,0,12,9,2,0.7276998587040522,108,2,0.0,1,0,1,0,0,2,1,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,2023-2026,0.5330139540732619,1.4322192513368983,0.7244652406417113
2022,cellulose nanofiber scaffold,gel-confined redox transport,gel_microstructure,gel_microstructure,12,10,0,0,12,10,3,1.130129463085897,120,2,0.0,0,0,1,0,0,2,1,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,2023-2026,0.6072608311953029,1.5558823529411765,0.8573529411764707
2022,cellulose nanofiber scaffold,hierarchical porous electrode interface,gel_microstructure,electrode_interface,12,7,0,0,12,7,3,1.0823664447305057,84,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.6808930942653759,1.456216577540107,0.9137700534759359
2022,cellulose nanofiber scaffold,high-entropy redox/ion coupling,gel_microstructure,solvation_entropy,12,1,0,0,12,1,0,0.0,12,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.5526990039649188,0.3296122994652407,0.5052807486631016
2022,cellulose nanofiber scaffold,imidazolium ionic-liquid phase transition electrolyte,gel_microstructure,material_system,12,7,0,0,12,7,2,0.8245658096495567,84,2,0.009941215211870193,1,0,1,0,0,2,1,Development of a two-mode hydrogel sensor with a thermal diffusion effect for intelligent sensing and temperature warning,2023-2026,0.6217983904934514,1.4125668449197861,0.8386363636363636
2022,cellulose nanofiber scaffold,ion-dipole interaction transport,gel_microstructure,transport_mechanism,12,1,0,0,12,1,0,0.0,12,3,0.0,1,0,1,0,0,3,1,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties,2023-2026,0.5526990039649188,0.3296122994652407,0.5052807486631016
2022,cellulose nanofiber scaffold,microfluidic redox-solvation thermocell,gel_microstructure,device_function,12,1,0,0,12,1,0,0.0,12,3,0.024820789762602952,1,0,1,0,0,3,0,,2023-2026,0.3728364367260072,0.3753342245989305,0.2598930481283423
2022,cellulose nanofiber scaffold,phase-transition entropy amplification,gel_microstructure,phase_or_species_transition,12,12,0,0,12,12,5,1.9495914588919878,144,2,0.0,1,0,1,0,0,2,1,Balancing mechanical-thermal-electrical properties in cellulose ionogels via crystallization-induced molecular assembly,2023-2026,0.6192241053033839,1.6750668449197863,0.8943850267379678
2022,cellulose nanofiber scaffold,quasi-solid granular electrolyte matrix,gel_microstructure,material_system,12,4,0,0,12,4,2,0.679936840348661,48,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5300799561256719,1.113034759358289,0.6501336898395722
2022,cellulose nanofiber scaffold,redox entropy tuning,gel_microstructure,solvation_entropy,12,11,0,0,12,11,2,0.8245658096495567,132,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5105763355967556,1.4890374331550802,0.7014705882352941
2022,cellulose nanofiber scaffold,selective solvation entropy engineering,gel_microstructure,solvation_entropy,12,5,0,0,12,5,0,0.0,60,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.4227244405655114,0.8510026737967914,0.43622994652406416
2022,cellulose nanofiber scaffold,thermoresponsive micellization p/n conversion,gel_microstructure,phase_or_species_transition,12,2,0,0,12,2,1,0.4170323914242463,24,2,0.021956500258056906,1,0,1,0,0,2,0,,2023-2026,0.4263926900266205,0.816711229946524,0.43128342245989304
2022,chaotropic polymer-water disruption,charge-transfer resistance engineering,gel_microstructure,electrode_interface,7,8,0,0,7,8,2,0.8080757371781798,56,2,0.03013829178973115,1,0,1,0,0,2,1,"Solution-Doped Donor-Acceptor Copolymers Based on Diketopyrrolopyrrole and 3, 3′-Bis (2-(2-(2-Methoxyethoxy) Ethoxy) ethoxy)-2, 2′-Bithiophene Exhibiting Outstanding Thermoelectric Power Factors with p-Dopants",2023-2026,0.6916564190647942,1.2880347593582888,0.8731283422459893
2022,chaotropic polymer-water disruption,convection-resolved resistance decomposition,gel_microstructure,transport_mechanism,7,2,0,0,7,2,1,0.35295612386476116,14,2,0.02340742872896165,1,0,1,0,0,2,0,,2023-2026,0.4016851097952858,0.6533422459893048,0.3609625668449198
2022,chaotropic polymer-water disruption,deep-eutectic eutogel electrolyte,gel_microstructure,material_system,7,4,0,0,7,4,1,0.3898712452512801,28,2,0.01702668288255178,1,0,1,0,0,2,1,Impact of halide anions on ionic transport and thermoelectric properties of polyvinyl alcohol-based eutectogel,2023-2026,0.36233394208103087,0.8522058823529413,0.35721925133689836
2022,chaotropic polymer-water disruption,electrochemical refrigeration thermocell,gel_microstructure,device_function,7,7,0,0,7,7,2,0.8069036366755264,49,2,0.020762412575974658,1,0,1,0,0,2,0,,2023-2026,0.6677700602029144,1.2231951871657754,0.835427807486631
2022,chaotropic polymer-water disruption,hierarchical porous electrode interface,gel_microstructure,electrode_interface,7,7,0,0,7,7,3,1.2474204629465433,49,2,0.020630432760800833,1,0,1,0,0,2,0,,2023-2026,0.7569925080333012,1.329077540106952,0.9050802139037433
2022,chaotropic polymer-water disruption,high-entropy redox/ion coupling,gel_microstructure,solvation_entropy,7,1,0,0,7,1,1,0.35295612386476116,7,2,0.02713882467553894,1,0,1,0,0,2,0,,2023-2026,0.27468007038639775,0.48970588235294116,0.16497326203208557
2022,chaotropic polymer-water disruption,imidazolium ionic-liquid phase transition electrolyte,gel_microstructure,material_system,7,7,0,0,7,7,2,0.7699885152890075,49,2,0.026497910456473043,1,0,1,0,0,2,1,Entropy-Engineered Fiber-Shaped Liquid Crystal Elastomer Based Thermocell Integrated into 3D-Knitted Wristbands for Sensing Application,2023-2026,0.6964509392806125,1.2259358288770055,0.8606951871657753
2022,chaotropic polymer-water disruption,iodide/triiodide redox chemistry,gel_microstructure,redox_chemistry,7,6,0,0,7,6,0,0.0,42,3,0.005630690475028164,1,0,1,0,0,3,1,Synergistic dual supramolecular interactions enhance ionic thermoelectric performance in dilute-electrolyte hydrogels,2023-2026,0.31954604418970123,0.713836898395722,0.2847593582887701
2022,chaotropic polymer-water disruption,ion-dipole interaction transport,gel_microstructure,transport_mechanism,7,1,0,0,7,1,1,0.3898712452512801,7,2,0.04353933046351788,1,0,1,0,0,2,1,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties,2023-2026,0.24663257205667624,0.5289438502673797,0.14652406417112301
2022,chaotropic polymer-water disruption,ion-pair complexation control,gel_microstructure,solvation_entropy,7,11,0,0,7,11,4,1.6447998234632761,77,2,0.025904397629592568,1,0,1,0,0,2,1,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,2023-2026,0.6435702619091805,1.5335561497326202,0.9090909090909092
2022,chaotropic polymer-water disruption,ion-selectivity membrane transport,gel_microstructure,transport_mechanism,7,15,0,0,7,15,2,0.7923008496331247,105,2,0.0024323893170345263,1,0,1,0,0,2,1,Stable ionic thermopower materials for waste heat recovery above 100 °C,2023-2026,0.32733014106208663,1.4460561497326203,0.4589572192513369
2022,chaotropic polymer-water disruption,microfluidic redox-solvation thermocell,gel_microstructure,device_function,7,1,0,0,7,1,0,0.0,7,3,0.02363548829396988,1,0,1,0,0,3,0,,2023-2026,0.21314300686753263,0.2512700534759358,0.05481283422459893
2022,chaotropic polymer-water disruption,moisture-gradient ion transport,gel_microstructure,transport_mechanism,7,11,0,0,7,11,2,0.7428273691160412,77,2,0.008353928050385175,1,0,1,0,0,2,1,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties,2023-2026,0.4979734620188637,1.348729946524064,0.6449197860962567
2022,chaotropic polymer-water disruption,nanochannel-confined ion transport,gel_microstructure,transport_mechanism,7,5,0,0,7,5,0,0.0,35,3,0.01635437806686125,1,0,1,0,0,3,1,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,2023-2026,0.44033435582862446,0.6651737967914438,0.4203208556149733
2022,chaotropic polymer-water disruption,organic redox molecular design,gel_microstructure,redox_chemistry,7,7,0,0,7,7,1,0.4170323914242463,49,2,0.00693488027679139,1,0,1,0,0,2,1,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,2023-2026,0.5486716154367453,1.0744652406417112,0.6640374331550802
2022,chaotropic polymer-water disruption,phase-transition entropy amplification,gel_microstructure,phase_or_species_transition,7,12,0,0,7,12,3,1.2537564777093428,84,2,0.052656905075177805,1,0,1,0,0,2,1,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,2023-2026,0.5644551767609922,1.54846256684492,0.7973262032085562
2022,chaotropic polymer-water disruption,quasi-solid granular electrolyte matrix,gel_microstructure,material_system,7,4,0,0,7,4,0,0.0,28,3,0.010231306364666501,1,0,1,0,0,3,0,,2023-2026,0.4406948306908547,0.5806818181818182,0.39946524064171124
2022,chaotropic polymer-water disruption,soft mixed ionic-electronic coupling,gel_microstructure,transport_mechanism,7,5,0,0,7,5,1,0.35295612386476116,35,2,0.011386037707034884,1,0,1,0,0,2,1,Direct ink writing of PEDOT eutectogels as substrate-free dry electrodes for electromyography,2023-2026,0.39444531139960737,0.8950534759358288,0.40401069518716576
2022,chaotropic polymer-water disruption,thermal charging redox storage,gel_microstructure,device_function,7,12,0,0,7,12,3,1.145256973497886,84,2,0.026304842052891086,1,0,1,0,0,2,0,,2023-2026,0.6194425613834156,1.5241310160427808,0.8679144385026738
2022,chaotropic polymer-water disruption,thermoresponsive micellization p/n conversion,gel_microstructure,phase_or_species_transition,7,2,0,0,7,2,1,0.4170323914242463,14,2,0.022424986588924833,1,0,1,0,0,2,0,,2023-2026,0.47980192392502985,0.6947860962566845,0.46336898395721926
2022,charge-transfer resistance engineering,convection-resolved resistance decomposition,electrode_interface,transport_mechanism,8,2,0,0,8,2,1,0.35295612386476116,16,2,0.2434030529212201,1,0,1,0,0,2,1,Convection Effect on Resistance Components in Liquid Thermoelectric Converter,2023-2026,0.5220818951140705,0.7346256684491979,0.5518716577540107
2022,charge-transfer resistance engineering,deep-eutectic eutogel electrolyte,electrode_interface,material_system,8,4,0,0,8,4,0,0.0,32,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.4869520134656794,0.5969919786096256,0.4546791443850267
2022,charge-transfer resistance engineering,dynamic crosslinked gel network,electrode_interface,gel_microstructure,8,12,0,0,8,12,5,1.9969839293204088,96,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.6116554081186625,1.59846256684492,0.868048128342246
2022,charge-transfer resistance engineering,electrochemical refrigeration thermocell,electrode_interface,device_function,8,7,0,0,8,7,3,1.130129463085897,56,2,0.003133802603606176,1,0,1,0,0,2,0,,2023-2026,0.4819170025670738,1.3414438502673798,0.6080213903743316
2022,charge-transfer resistance engineering,gel-confined redox transport,electrode_interface,gel_microstructure,8,10,0,0,8,10,4,1.5852490763993154,80,2,0.05308322832043298,1,0,1,0,0,2,0,,2023-2026,0.6109417352675162,1.566844919786096,0.8653743315508021
2022,charge-transfer resistance engineering,high-entropy redox/ion coupling,electrode_interface,solvation_entropy,8,1,0,0,8,1,1,0.35295612386476116,8,2,0.022012732449281647,1,0,1,0,0,2,0,,2023-2026,0.2789679025187751,0.5175133689839572,0.17754010695187167
2022,charge-transfer resistance engineering,imidazolium ionic-liquid phase transition electrolyte,electrode_interface,material_system,8,7,0,0,8,7,3,1.0660531955264116,56,2,0.024817872308701226,1,0,1,0,0,2,0,,2023-2026,0.7869485061693381,1.3468582887700535,0.9176470588235294
2022,charge-transfer resistance engineering,iodide/triiodide redox chemistry,electrode_interface,redox_chemistry,8,6,0,0,8,6,1,0.31066746727980593,48,2,0.014602891670783465,1,0,1,0,0,2,0,,2023-2026,0.5843147775788913,0.9789438502673797,0.6911764705882353
2022,charge-transfer resistance engineering,ion-dipole interaction transport,electrode_interface,transport_mechanism,8,1,0,0,8,1,0,0.0,8,3,0.032887170473117754,1,0,1,0,0,3,0,,2023-2026,0.22737142354660617,0.2919117647058823,0.08502673796791443
2022,charge-transfer resistance engineering,ion-selectivity membrane transport,electrode_interface,transport_mechanism,8,15,0,0,8,15,2,0.8245658096495567,120,2,0.0353160240403104,1,0,1,0,0,2,0,,2023-2026,0.50708128822075,1.5245989304812835,0.7037433155080214
2022,charge-transfer resistance engineering,microfluidic redox-solvation thermocell,electrode_interface,device_function,8,1,0,0,8,1,0,0.0,8,3,0.0031494826150535466,1,0,1,0,0,3,0,,2023-2026,0.2961261291359122,0.25180481283422457,0.14786096256684492
2022,charge-transfer resistance engineering,moisture-gradient ion transport,electrode_interface,transport_mechanism,8,11,0,0,8,11,3,1.0660531955264116,88,2,0.03838537929016436,1,0,1,0,0,2,0,,2023-2026,0.6334460768916899,1.5257352941176472,0.892379679144385
2022,charge-transfer resistance engineering,nanochannel-confined ion transport,electrode_interface,transport_mechanism,8,5,0,0,8,5,1,0.31066746727980593,40,2,0.04792707252067196,1,0,1,0,0,2,0,,2023-2026,0.38847483200439814,0.9431149732620321,0.4108288770053476
2022,charge-transfer resistance engineering,organic redox molecular design,electrode_interface,redox_chemistry,8,7,0,0,8,7,1,0.31066746727980593,56,2,0.012892639917640362,1,0,1,0,0,2,0,,2023-2026,0.6271224528674085,1.0642379679144385,0.7707219251336899
2022,charge-transfer resistance engineering,quasi-solid granular electrolyte matrix,electrode_interface,material_system,8,4,0,0,8,4,2,0.7130970716616506,32,2,0.004276771736671763,1,0,1,0,0,2,0,,2023-2026,0.292687494056848,0.9897058823529412,0.30735294117647055
2022,charge-transfer resistance engineering,redox entropy tuning,electrode_interface,solvation_entropy,8,11,0,0,8,11,4,1.5211728088398304,88,2,0.04454865513627392,1,0,1,0,0,2,0,,2023-2026,0.6809841754758592,1.6102941176470589,0.9482620320855615
2022,charge-transfer resistance engineering,selective solvation entropy engineering,electrode_interface,solvation_entropy,8,5,0,0,8,5,2,0.8668544662345119,40,2,0.32971768644296623,1,0,1,0,0,2,0,,2023-2026,0.3945208416587321,1.1921122994652404,0.4693850267379679
2022,charge-transfer resistance engineering,soft mixed ionic-electronic coupling,electrode_interface,transport_mechanism,8,5,0,0,8,5,2,0.6636235911445671,40,2,0.01641529195684181,1,0,1,0,0,2,0,,2023-2026,0.4061457051962769,1.0754010695187164,0.46510695187165774
2022,charge-transfer resistance engineering,thermal charging redox storage,electrode_interface,device_function,8,12,0,0,8,12,3,1.0660531955264116,96,2,0.1372738163560392,1,0,1,0,0,2,0,,2023-2026,0.4882079011512189,1.5661096256684492,0.6836898395721925
2022,charge-transfer resistance engineering,thermoresponsive micellization p/n conversion,electrode_interface,phase_or_species_transition,8,2,0,0,8,2,1,0.4170323914242463,16,2,0.007917834060584437,1,0,1,0,0,2,0,,2023-2026,0.5012173866851708,0.7129679144385026,0.5132352941176471
2022,convection-resolved resistance decomposition,deep-eutectic eutogel electrolyte,transport_mechanism,material_system,2,4,0,0,2,4,0,0.0,8,3,0.0280550663069071,1,0,1,0,0,3,0,,2023-2026,0.2853410299794999,0.2895053475935829,0.14224598930481283
2022,convection-resolved resistance decomposition,dynamic crosslinked gel network,transport_mechanism,gel_microstructure,2,12,0,0,2,12,1,0.35295612386476116,24,2,0.006227423618765583,1,0,1,0,0,2,0,,2023-2026,0.22235309497929726,0.7504010695187167,0.1836898395721925
2022,convection-resolved resistance decomposition,electrochemical refrigeration thermocell,transport_mechanism,device_function,2,7,0,0,2,7,0,0.0,14,3,0.030810353749872135,1,0,1,0,0,3,0,,2023-2026,0.1974085735844309,0.42426470588235293,0.08114973262032085
2022,convection-resolved resistance decomposition,ferri/ferrocyanide redox chemistry,transport_mechanism,redox_chemistry,2,9,0,0,2,9,1,0.35295612386476116,18,2,0.008179834472153116,1,0,1,0,0,2,1,Resistance components of liquid thermoelectric converter composed of [Fe(CN)6]3-/[Fe(CN)6]4- aqueous electrolyte and graphite-dispersing electrodes,2023-2026,0.3254626865922431,0.6814171122994652,0.2832887700534759
2022,convection-resolved resistance decomposition,gel-confined redox transport,transport_mechanism,gel_microstructure,2,10,0,0,2,10,0,0.0,20,3,0.01997892942742906,1,0,1,0,0,3,0,,2023-2026,0.20085585535084755,0.4809491978609626,0.09184491978609625
2022,convection-resolved resistance decomposition,hierarchical porous electrode interface,transport_mechanism,electrode_interface,2,7,0,0,2,7,0,0.0,14,3,0.010317142492886991,1,0,1,0,0,3,0,,2023-2026,0.24026273433938455,0.40207219251336895,0.1143048128342246
2022,convection-resolved resistance decomposition,high-entropy redox/ion coupling,transport_mechanism,solvation_entropy,2,1,0,0,2,1,1,0.35295612386476116,2,2,0.020421234463650153,1,0,1,0,0,2,0,,2023-2026,0.3859580496468448,0.3907754010695187,0.279144385026738
2022,convection-resolved resistance decomposition,imidazolium ionic-liquid phase transition electrolyte,transport_mechanism,material_system,2,7,0,0,2,7,2,1.2631953504915985,14,2,0.06948441092118134,1,0,1,0,0,2,0,,2023-2026,0.45302743975790866,0.9158422459893047,0.489572192513369
2022,convection-resolved resistance decomposition,iodide/triiodide redox chemistry,transport_mechanism,redox_chemistry,2,6,0,0,2,6,0,0.0,12,3,0.00788789614004902,1,0,1,0,0,3,0,,2023-2026,0.34115589875979596,0.35153743315508024,0.22754010695187166
2022,convection-resolved resistance decomposition,ion-pair complexation control,transport_mechanism,solvation_entropy,2,11,0,0,2,11,1,0.35295612386476116,22,2,0.10795756159515164,1,0,1,0,0,2,0,,2023-2026,0.21886982950476125,0.79024064171123,0.18609625668449198
2022,convection-resolved resistance decomposition,ion-selectivity membrane transport,transport_mechanism,transport_mechanism,2,15,0,0,2,15,0,0.0,30,3,0.035872037524875035,0,0,1,0,0,3,0,,2023-2026,0.19920521824931106,0.6395053475935829,0.12593582887700533
2022,convection-resolved resistance decomposition,moisture-gradient ion transport,transport_mechanism,transport_mechanism,2,11,0,0,2,11,1,0.35295612386476116,22,2,0.0159180372736921,0,0,1,0,0,2,0,,2023-2026,0.27823053739294834,0.7447860962566846,0.2339572192513369
2022,convection-resolved resistance decomposition,nanochannel-confined ion transport,transport_mechanism,transport_mechanism,2,5,0,0,2,5,0,0.0,10,3,0.022927913742562117,0,0,1,0,0,3,0,,2023-2026,0.27338311555696043,0.3143716577540107,0.12874331550802137
2022,convection-resolved resistance decomposition,organic redox molecular design,transport_mechanism,redox_chemistry,2,7,0,0,2,7,0,0.0,14,3,0.01971171613187009,1,0,1,0,0,3,0,,2023-2026,0.23980290719893682,0.4125,0.11911764705882354
2022,convection-resolved resistance decomposition,phase-transition entropy amplification,transport_mechanism,phase_or_species_transition,2,12,0,0,2,12,0,0.0,24,3,0.09869051583438264,1,0,1,0,0,3,0,,2023-2026,0.1640328607498574,0.5756016042780749,0.0943850267379679
2022,convection-resolved resistance decomposition,quasi-solid granular electrolyte matrix,transport_mechanism,material_system,2,4,0,0,2,4,0,0.0,8,3,0.009338929652052352,1,0,1,0,0,3,0,,2023-2026,0.4047781458547888,0.2651737967914438,0.28368983957219257
2022,convection-resolved resistance decomposition,redox entropy tuning,transport_mechanism,solvation_entropy,2,11,0,0,2,11,1,0.35295612386476116,22,2,0.00465132916757036,1,0,1,0,0,2,0,,2023-2026,0.2170008410005849,0.7250000000000001,0.1657754010695187
2022,convection-resolved resistance decomposition,selective solvation entropy engineering,transport_mechanism,solvation_entropy,2,5,0,0,2,5,1,0.35295612386476116,10,2,0.06580914799495317,1,0,1,0,0,2,0,,2023-2026,0.4138559321692464,0.5741978609625669,0.36109625668449197
2022,convection-resolved resistance decomposition,soft mixed ionic-electronic coupling,transport_mechanism,transport_mechanism,2,5,0,0,2,5,1,0.35295612386476116,10,2,0.020227318348935035,0,0,1,0,0,2,0,,2023-2026,0.3676360098190259,0.5453208556149732,0.2874331550802139
2022,convection-resolved resistance decomposition,thermal charging redox storage,transport_mechanism,device_function,2,12,0,0,2,12,1,0.35295612386476116,24,2,0.0033596710031341117,1,0,1,0,0,2,0,,2023-2026,0.21892252663625814,0.7439839572192514,0.17566844919786095
2022,convection-resolved resistance decomposition,thermoresponsive micellization p/n conversion,transport_mechanism,phase_or_species_transition,2,2,0,0,2,2,0,0.0,4,3,0.1124040734107078,1,0,1,0,0,3,0,,2023-2026,0.26564083050125537,0.21597593582887697,0.09933155080213904
2022,deep-eutectic eutogel electrolyte,dynamic crosslinked gel network,material_system,gel_microstructure,4,12,0,0,4,12,3,1.1615702227019797,48,2,0.03455024584340963,1,0,1,0,0,2,1,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,2023-2026,0.5117987478869798,1.3023395721925135,0.6553475935828877
2022,deep-eutectic eutogel electrolyte,electrochemical refrigeration thermocell,material_system,device_function,4,7,0,0,4,7,1,0.3898712452512801,28,2,0.08440564926702503,1,0,1,0,0,2,0,,2023-2026,0.38235363061737515,0.8936497326203209,0.38997326203208554
2022,deep-eutectic eutogel electrolyte,ferri/ferrocyanide redox chemistry,material_system,redox_chemistry,4,9,0,0,4,9,0,0.0,36,3,0.0,1,0,1,0,0,3,1,Dispersions of magnetic nanoparticles in dense ionic fluids - influence of water and of the solid/liquid interface on the colloidal and transport properties,2023-2026,0.4107228693295528,0.661163101604278,0.38068181818181823
2022,deep-eutectic eutogel electrolyte,gel-confined redox transport,material_system,gel_microstructure,4,10,0,0,4,10,1,0.3898712452512801,40,2,0.010952291793938427,1,0,1,0,0,2,1,Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,2023-2026,0.33053654872807753,0.9741310160427807,0.3548128342245989
2022,deep-eutectic eutogel electrolyte,hierarchical porous electrode interface,material_system,electrode_interface,4,7,0,0,4,7,2,0.7591406183201351,28,2,0.08338781402927438,1,0,1,0,0,2,0,,2023-2026,0.4645769887430521,1.0294786096256685,0.527139037433155
2022,deep-eutectic eutogel electrolyte,high-entropy redox/ion coupling,material_system,solvation_entropy,4,1,0,0,4,1,0,0.0,4,3,0.003811985759355395,1,0,1,0,0,3,0,,2023-2026,0.21669410529283006,0.14913101604278073,0.03489304812834225
2022,deep-eutectic eutogel electrolyte,imidazolium ionic-liquid phase transition electrolyte,material_system,material_system,4,7,0,0,4,7,0,0.0,28,3,0.19293340021197738,0,0,1,0,0,3,0,,2023-2026,0.2785862122973877,0.6370989304812835,0.20481283422459892
2022,deep-eutectic eutogel electrolyte,iodide/triiodide redox chemistry,material_system,redox_chemistry,4,6,0,0,4,6,2,0.7716989774506997,24,2,0.0,1,0,1,0,0,2,1,Impact of halide anions on ionic transport and thermoelectric properties of polyvinyl alcohol-based eutectogel,2023-2026,0.5871109126174292,0.9003342245989304,0.6798128342245989
2022,deep-eutectic eutogel electrolyte,ion-dipole interaction transport,material_system,transport_mechanism,4,1,0,0,4,1,1,0.3898712452512801,4,2,0.008194717192314432,1,0,1,0,0,2,1,Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,2023-2026,0.4071572028159798,0.42279411764705876,0.3217914438502674
2022,deep-eutectic eutogel electrolyte,ion-pair complexation control,material_system,solvation_entropy,4,11,0,0,4,11,0,0.0,44,3,0.02200069793863668,1,0,1,0,0,3,1,Self-powered multimodal sensing ionic thermoelectric elastomer with excellent mechanical properties driven by hierarchical network,2023-2026,0.305218947703627,0.7526069518716577,0.278475935828877
2022,deep-eutectic eutogel electrolyte,microfluidic redox-solvation thermocell,material_system,device_function,4,1,0,0,4,1,0,0.0,4,3,0.006351317658051276,1,0,1,0,0,3,0,,2023-2026,0.22379798621281397,0.15447860962566842,0.05066844919786097
2022,deep-eutectic eutogel electrolyte,nanochannel-confined ion transport,material_system,transport_mechanism,4,5,0,0,4,5,2,0.7863017644931014,20,2,0.0,1,0,1,0,0,2,1,Conversion of wood into n-type ionic thermoelectric material through CuCl2 treatment and subsequent DES-enabled fibrillation-quaternization,2023-2026,0.5696434712416436,0.8464572192513369,0.6403743315508021
2022,deep-eutectic eutogel electrolyte,organic redox molecular design,material_system,redox_chemistry,4,7,0,0,4,7,1,0.40242960438184466,28,2,0.02232645667081553,1,0,1,0,0,2,0,,2023-2026,0.5190353319179458,0.8680481283422461,0.5685828877005348
2022,deep-eutectic eutogel electrolyte,phase-transition entropy amplification,material_system,phase_or_species_transition,4,12,0,0,4,12,2,0.8194619958060909,48,2,0.0033922733627576793,1,0,1,0,0,2,0,,2023-2026,0.29412858923460256,1.1651069518716577,0.3446524064171123
2022,deep-eutectic eutogel electrolyte,quasi-solid granular electrolyte matrix,material_system,material_system,4,4,0,0,4,4,1,0.36926937306885504,16,2,0.2160732003034236,0,0,1,0,0,2,0,,2023-2026,0.34899914518786335,0.7536764705882353,0.3280748663101604
2022,deep-eutectic eutogel electrolyte,redox entropy tuning,material_system,solvation_entropy,4,11,0,0,4,11,0,0.0,44,3,0.005512249889239846,1,0,1,0,0,3,0,,2023-2026,0.2006883758336691,0.7282754010695187,0.15280748663101607
