paper_id,source,year,title,doi,concept,concept_type
iTE1_0206,iTE1,2025,High Ionic Seebeck Effect in Natural Leaves,10.1002/adma.202510413,Soret thermodiffusion coupling,transport_mechanism
iTE1_0206,iTE1,2025,High Ionic Seebeck Effect in Natural Leaves,10.1002/adma.202510413,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0207,iTE1,2025,Ion-selective transport in surface-modified cellulose membranes for aqueous ionic thermoelectrics,10.1039/d5ta05281e,organic redox molecular design,redox_chemistry
iTE1_0207,iTE1,2025,Ion-selective transport in surface-modified cellulose membranes for aqueous ionic thermoelectrics,10.1039/d5ta05281e,Soret thermodiffusion coupling,transport_mechanism
iTE1_0207,iTE1,2025,Ion-selective transport in surface-modified cellulose membranes for aqueous ionic thermoelectrics,10.1039/d5ta05281e,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0207,iTE1,2025,Ion-selective transport in surface-modified cellulose membranes for aqueous ionic thermoelectrics,10.1039/d5ta05281e,ion-selectivity membrane transport,transport_mechanism
iTE1_0207,iTE1,2025,Ion-selective transport in surface-modified cellulose membranes for aqueous ionic thermoelectrics,10.1039/d5ta05281e,cellulose nanofiber scaffold,gel_microstructure
iTE1_0208,iTE1,2026,Synergistic Thermoelectric-Piezoionic Ionogel for Multimodal Energy Harvesting,10.1002/smll.202511861,ion-selectivity membrane transport,transport_mechanism
iTE1_0209,iTE1,2025,Effects of thermoosmosis and thermophoresis of finite-sized ions along with a pressure-driven flow on the thermoelectric field in a conical hydrophobic nanopore,10.1016/j.ijheatmasstransfer.2025.126758,Soret thermodiffusion coupling,transport_mechanism
iTE1_0209,iTE1,2025,Effects of thermoosmosis and thermophoresis of finite-sized ions along with a pressure-driven flow on the thermoelectric field in a conical hydrophobic nanopore,10.1016/j.ijheatmasstransfer.2025.126758,ion-selectivity membrane transport,transport_mechanism
iTE1_0211,iTE1,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,10.1016/j.applthermaleng.2025.129265,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0211,iTE1,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,10.1016/j.applthermaleng.2025.129265,Fe2+/Fe3+ solvation redox chemistry,redox_chemistry
iTE1_0211,iTE1,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,10.1016/j.applthermaleng.2025.129265,dynamic crosslinked gel network,gel_microstructure
iTE1_0211,iTE1,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,10.1016/j.applthermaleng.2025.129265,gel-confined redox transport,gel_microstructure
iTE1_0211,iTE1,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,10.1016/j.applthermaleng.2025.129265,wearable biointerface thermocell,device_function
iTE1_0214,iTE1,2026,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,10.1039/d5se01406a,Soret thermodiffusion coupling,transport_mechanism
iTE1_0214,iTE1,2026,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,10.1039/d5se01406a,nanochannel-confined ion transport,transport_mechanism
iTE1_0214,iTE1,2026,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,10.1039/d5se01406a,anti-freezing organohydrogel design,gel_microstructure
iTE1_0214,iTE1,2026,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,10.1039/d5se01406a,chaotropic polymer-water disruption,gel_microstructure
iTE1_0214,iTE1,2026,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,10.1039/d5se01406a,dynamic crosslinked gel network,gel_microstructure
iTE1_0214,iTE1,2026,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,10.1039/d5se01406a,deep-eutectic eutogel electrolyte,material_system
iTE1_0215,iTE1,2024,Stretchable and thermo-mechanical stable ionogels with high thermoelectric properties for respiratory sensing and energy harvesting,10.1016/j.cej.2024.155789,ion-dipole interaction transport,transport_mechanism
iTE1_0215,iTE1,2024,Stretchable and thermo-mechanical stable ionogels with high thermoelectric properties for respiratory sensing and energy harvesting,10.1016/j.cej.2024.155789,wearable biointerface thermocell,device_function
iTE1_0216,iTE1,2023,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,10.1126/sciadv.adk2098,redox entropy tuning,solvation_entropy
iTE1_0216,iTE1,2023,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,10.1126/sciadv.adk2098,ion-pair complexation control,solvation_entropy
iTE1_0216,iTE1,2023,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,10.1126/sciadv.adk2098,moisture-gradient ion transport,transport_mechanism
iTE1_0216,iTE1,2023,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,10.1126/sciadv.adk2098,Gutmann-donor ionic-cluster thermodiffusion,transport_mechanism
iTE1_0217,iTE1,2026,Thermodynamically Driven Phase Separation for Wearable Ionic Thermoelectrics,10.1002/adfm.202518121,wearable biointerface thermocell,device_function
iTE1_0219,iTE1,2025,Stable ionic thermopower materials for waste heat recovery above 100 °C,10.1039/d4ta08215j,ion-selectivity membrane transport,transport_mechanism
iTE1_0219,iTE1,2025,Stable ionic thermopower materials for waste heat recovery above 100 °C,10.1039/d4ta08215j,moisture-gradient ion transport,transport_mechanism
iTE1_0219,iTE1,2025,Stable ionic thermopower materials for waste heat recovery above 100 °C,10.1039/d4ta08215j,chaotropic polymer-water disruption,gel_microstructure
iTE1_0220,iTE1,2026,Dissecting the role of geopolymer-electrode interfaces in ionic thermoelectrics: electrochemical activity and energy-level matching governing Seebeck behavior,10.1016/j.cemconcomp.2025.106444,wearable biointerface thermocell,device_function
iTE1_0221,iTE1,2024,A novel concentrated photovoltaic and ionic thermocells hybrid system for full-spectrum solar cascade utilization,10.1016/j.apenergy.2024.123033,CPV-iTEC solar cascade coupling,device_function
iTE1_0223,iTE1,2024,Cellulose nanofibrils enhanced thermoelectric hydrogel with high negative Seebeck coefficient,10.1016/j.matlet.2024.137038,cellulose nanofiber scaffold,gel_microstructure
iTE1_0224,iTE1,2024,Enhancing thermoelectric conversion efficiency of hydrogel-based supercapacitors by the three-dimensional ion channels hydration,10.1016/j.est.2024.110437,ion-pair complexation control,solvation_entropy
iTE1_0224,iTE1,2024,Enhancing thermoelectric conversion efficiency of hydrogel-based supercapacitors by the three-dimensional ion channels hydration,10.1016/j.est.2024.110437,nanochannel-confined ion transport,transport_mechanism
iTE1_0224,iTE1,2024,Enhancing thermoelectric conversion efficiency of hydrogel-based supercapacitors by the three-dimensional ion channels hydration,10.1016/j.est.2024.110437,gel-confined redox transport,gel_microstructure
iTE1_0224,iTE1,2024,Enhancing thermoelectric conversion efficiency of hydrogel-based supercapacitors by the three-dimensional ion channels hydration,10.1016/j.est.2024.110437,3D ion-channel hydration network,gel_microstructure
iTE1_0224,iTE1,2024,Enhancing thermoelectric conversion efficiency of hydrogel-based supercapacitors by the three-dimensional ion channels hydration,10.1016/j.est.2024.110437,thermal charging redox storage,device_function
iTE1_0225,iTE1,2025,Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters,10.1002/smll.202407622,organic redox molecular design,redox_chemistry
iTE1_0225,iTE1,2025,Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters,10.1002/smll.202407622,redox entropy tuning,solvation_entropy
iTE1_0225,iTE1,2025,Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters,10.1002/smll.202407622,dynamic crosslinked gel network,gel_microstructure
iTE1_0225,iTE1,2025,Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters,10.1002/smll.202407622,double-network hydrogel mechanics,gel_microstructure
iTE1_0225,iTE1,2025,Exploring Pyrazine-Based Organic Redox Couples for Enhanced Thermoelectric Performance in Wearable Energy Harvesters,10.1002/smll.202407622,gel-confined redox transport,gel_microstructure
iTE1_0227,iTE1,2024,Ionic thermoelectricity of salt-free PVA-hydrogel,10.1016/j.apmt.2024.102240,moisture-gradient ion transport,transport_mechanism
iTE1_0228,iTE1,2024,"Continuous fabrication of flexible, high-performance PEDOT: PSS thermoelectric fiber without post-processing",10.1016/j.polymer.2024.127490,wearable biointerface thermocell,device_function
iTE1_0229,iTE1,2024,Nanofluidic Thermoelectric Transducer with Ultrahigh and Tunable Sensitivity,10.1021/acs.jpclett.4c02370,nanochannel-confined ion transport,transport_mechanism
iTE1_0230,iTE1,2024,High thermoelectric performance of multiwalled carbon nanotubes based ionogels,10.1016/j.mtcomm.2024.108334,anti-freezing organohydrogel design,gel_microstructure
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,Fe2+/Fe3+ solvation redox chemistry,redox_chemistry
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,Soret thermodiffusion coupling,transport_mechanism
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,dynamic crosslinked gel network,gel_microstructure
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,coupling-enhanced hydrogel thermoelectric effect,gel_microstructure
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,double-network hydrogel mechanics,gel_microstructure
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,cellulose nanofiber scaffold,gel_microstructure
iTE1_0231,iTE1,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,10.1016/j.mtsust.2022.100293,thermal charging redox storage,device_function
iTE1_0232,iTE1,2020,Giant thermopower of ionic gelatin near room temperature,10.1126/science.aaz5045,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0232,iTE1,2020,Giant thermopower of ionic gelatin near room temperature,10.1126/science.aaz5045,Fe2+/Fe3+ solvation redox chemistry,redox_chemistry
iTE1_0232,iTE1,2020,Giant thermopower of ionic gelatin near room temperature,10.1126/science.aaz5045,Soret thermodiffusion coupling,transport_mechanism
iTE1_0232,iTE1,2020,Giant thermopower of ionic gelatin near room temperature,10.1126/science.aaz5045,wearable biointerface thermocell,device_function
iTE1_0234,iTE1,2024,Giant Thermoelectric Response of Confined Electrolytes with Thermally Activated Charge Carrier Generation,10.1103/PhysRevLett.132.098001,Soret thermodiffusion coupling,transport_mechanism
iTE1_0236,iTE1,2023,Giant Thermoelectric Performance of N-Type Ionogels by Synergistic Dopings of Cations and Anions,10.1002/aenm.202302472,moisture-gradient ion transport,transport_mechanism
iTE1_0237,iTE1,2022,Giant Thermoelectric Properties of Ionogels with Cationic Doping,10.1002/aenm.202200858,moisture-gradient ion transport,transport_mechanism
iTE1_0238,iTE1,2023,Cellulose-Based Radiative Cooling and Solar Heating Powers Ionic Thermoelectrics,10.1002/advs.202206510,cellulose nanofiber scaffold,gel_microstructure
iTE1_0238,iTE1,2023,Cellulose-Based Radiative Cooling and Solar Heating Powers Ionic Thermoelectrics,10.1002/advs.202206510,electrochemical refrigeration thermocell,device_function
iTE1_0239,iTE1,2023,Stretchable polyvinyl alcohol and sodium alginate double network ionic hydrogels for low-grade heat harvesting with ultrahigh thermopower,10.1016/j.mtener.2023.101383,anti-freezing organohydrogel design,gel_microstructure
iTE1_0241,iTE1,2023,Proton-Coupled Electron Transfer Aided Thermoelectric Energy Conversion and Storage,10.1002/anie.202307947,organic redox molecular design,redox_chemistry
iTE1_0241,iTE1,2023,Proton-Coupled Electron Transfer Aided Thermoelectric Energy Conversion and Storage,10.1002/anie.202307947,Soret thermodiffusion coupling,transport_mechanism
iTE1_0241,iTE1,2023,Proton-Coupled Electron Transfer Aided Thermoelectric Energy Conversion and Storage,10.1002/anie.202307947,gel-confined redox transport,gel_microstructure
iTE1_0241,iTE1,2023,Proton-Coupled Electron Transfer Aided Thermoelectric Energy Conversion and Storage,10.1002/anie.202307947,thermal charging redox storage,device_function
iTE1_0242,iTE1,2022,Gelatin/polyacrylamide ionic conductive hydrogel with skin temperature-triggered adhesion for human motion sensing and body heat harvesting,10.1016/j.nanoen.2022.107977,dynamic crosslinked gel network,gel_microstructure
iTE1_0242,iTE1,2022,Gelatin/polyacrylamide ionic conductive hydrogel with skin temperature-triggered adhesion for human motion sensing and body heat harvesting,10.1016/j.nanoen.2022.107977,wearable biointerface thermocell,device_function
iTE1_0243,iTE1,2022,Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent,10.1039/d1ta09707e,moisture-gradient ion transport,transport_mechanism
iTE1_0243,iTE1,2022,Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent,10.1039/d1ta09707e,anti-freezing organohydrogel design,gel_microstructure
iTE1_0243,iTE1,2022,Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent,10.1039/d1ta09707e,deep-eutectic eutogel electrolyte,material_system
iTE1_0244,iTE1,2022,Selectively tuning ionic thermopower in all-solid-state flexible polymer composites for thermal sensing,10.1038/s41467-021-27885-2,redox entropy tuning,solvation_entropy
iTE1_0244,iTE1,2022,Selectively tuning ionic thermopower in all-solid-state flexible polymer composites for thermal sensing,10.1038/s41467-021-27885-2,thermoresponsive micellization p/n conversion,phase_or_species_transition
iTE1_0245,iTE1,2026,Mixed Ion-Electron Thermoelectric Generators With Ionogels Blended With MXene Continuously Harvesting Heat Under Both Steady and Fluctuated Temperature Gradients,10.1002/cey2.70225,Soret thermodiffusion coupling,transport_mechanism
iTE1_0245,iTE1,2026,Mixed Ion-Electron Thermoelectric Generators With Ionogels Blended With MXene Continuously Harvesting Heat Under Both Steady and Fluctuated Temperature Gradients,10.1002/cey2.70225,soft mixed ionic-electronic coupling,transport_mechanism
iTE1_0245,iTE1,2026,Mixed Ion-Electron Thermoelectric Generators With Ionogels Blended With MXene Continuously Harvesting Heat Under Both Steady and Fluctuated Temperature Gradients,10.1002/cey2.70225,MXene-reinforced thermogalvanic gel,material_system
iTE1_0248,iTE1,2023,Ion Steric Effect Induces Giant Enhancement of Thermoelectric Conversion in Electrolyte-Filled Nanochannels,10.1021/acs.nanolett.3c02469,Soret thermodiffusion coupling,transport_mechanism
iTE1_0248,iTE1,2023,Ion Steric Effect Induces Giant Enhancement of Thermoelectric Conversion in Electrolyte-Filled Nanochannels,10.1021/acs.nanolett.3c02469,nanochannel-confined ion transport,transport_mechanism
iTE1_0251,iTE1,2024,The enhanced ionic thermal potential by a polarized electrospun membrane,10.1039/d3cc04199a,polarized-membrane ionic thermal potential,transport_mechanism
iTE1_0251,iTE1,2024,The enhanced ionic thermal potential by a polarized electrospun membrane,10.1039/d3cc04199a,ion-selectivity membrane transport,transport_mechanism
iTE1_0251,iTE1,2024,The enhanced ionic thermal potential by a polarized electrospun membrane,10.1039/d3cc04199a,nanochannel-confined ion transport,transport_mechanism
iTE1_0251,iTE1,2024,The enhanced ionic thermal potential by a polarized electrospun membrane,10.1039/d3cc04199a,ion-dipole interaction transport,transport_mechanism
iTE1_0251,iTE1,2024,The enhanced ionic thermal potential by a polarized electrospun membrane,10.1039/d3cc04199a,wearable biointerface thermocell,device_function
iTE1_0252,iTE1,2014,Enhanced Thermoelectric Power in Ionic Liquids,10.1002/celc.201300074,organic redox molecular design,redox_chemistry
iTE1_0252,iTE1,2014,Enhanced Thermoelectric Power in Ionic Liquids,10.1002/celc.201300074,redox entropy tuning,solvation_entropy
iTE1_0252,iTE1,2014,Enhanced Thermoelectric Power in Ionic Liquids,10.1002/celc.201300074,imidazolium ionic-liquid phase transition electrolyte,material_system
iTE1_0253,iTE1,2021,Giant negative thermopower of ionic hydrogel by synergistic coordination and hydration interactions,10.1126/sciadv.abi7233,ion-pair complexation control,solvation_entropy
iTE1_0253,iTE1,2021,Giant negative thermopower of ionic hydrogel by synergistic coordination and hydration interactions,10.1126/sciadv.abi7233,gel-confined redox transport,gel_microstructure
iTE1_0254,iTE1,2023,Great enhancement in the ionic thermopower of ionogels by cationic doping,10.1016/j.cej.2023.147257,moisture-gradient ion transport,transport_mechanism
iTE1_0255,iTE1,2022,Tailoring Intermolecular Interactions Towards High-Performance Thermoelectric Ionogels at Low Humidity,10.1002/advs.202201075,moisture-gradient ion transport,transport_mechanism
iTE1_0256,iTE1,2026,Cementitious thermoelectric composites reinforced with polymer and biomass fibers for sustainable building-integrated energy harvesting,10.1016/j.conbuildmat.2026.146950,cellulose nanofiber scaffold,gel_microstructure
iTE1_0256,iTE1,2026,Cementitious thermoelectric composites reinforced with polymer and biomass fibers for sustainable building-integrated energy harvesting,10.1016/j.conbuildmat.2026.146950,biomass-derived porous carbon electrode,electrode_interface
iTE1_0257,iTE1,2026,Multicomponent Synergistic Optimization of Thermoelectric Properties in PVDF-HFP Ionogels,10.1002/asia.70880,high-entropy redox/ion coupling,solvation_entropy
iTE1_0257,iTE1,2026,Multicomponent Synergistic Optimization of Thermoelectric Properties in PVDF-HFP Ionogels,10.1002/asia.70880,moisture-gradient ion transport,transport_mechanism
iTE1_0257,iTE1,2026,Multicomponent Synergistic Optimization of Thermoelectric Properties in PVDF-HFP Ionogels,10.1002/asia.70880,anti-freezing organohydrogel design,gel_microstructure
iTE1_0258,iTE1,2026,Ion/electron thermoelectric capacitance,10.1098/rsta.2024.0305,wearable biointerface thermocell,device_function
iTE1_0259,iTE1,2020,Stretchable and Transparent Ionogels with High Thermoelectric Properties,10.1002/adfm.202004699,moisture-gradient ion transport,transport_mechanism
iTE1_0260,iTE1,2019,Flexible Quasi-Solid State Ionogels with Remarkable Seebeck Coefficient and High Thermoelectric Properties,10.1002/aenm.201901085,ion-dipole interaction transport,transport_mechanism
iTE1_0261,iTE1,2020,Elastic conducting polymer composites in thermoelectric modules,10.1038/s41467-020-15135-w,thermal charging redox storage,device_function
iTE1_0262,iTE1,2026,"Stretchable, self-healing, anti-freezing PDES ionic gels for rapid temperature-change sensing and health monitoring",10.1007/s13233-025-00485-5,anti-freezing organohydrogel design,gel_microstructure
iTE1_0262,iTE1,2026,"Stretchable, self-healing, anti-freezing PDES ionic gels for rapid temperature-change sensing and health monitoring",10.1007/s13233-025-00485-5,deep-eutectic eutogel electrolyte,material_system
iTE1_0263,iTE1,2022,Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,10.1021/acs.jpclett.2c00845,Soret thermodiffusion coupling,transport_mechanism
iTE1_0263,iTE1,2022,Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,10.1021/acs.jpclett.2c00845,chaotropic polymer-water disruption,gel_microstructure
iTE1_0264,iTE1,2026,"Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability",10.1002/eem2.70358,ion-pair complexation control,solvation_entropy
iTE1_0264,iTE1,2026,"Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability",10.1002/eem2.70358,moisture-gradient ion transport,transport_mechanism
iTE1_0264,iTE1,2026,"Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability",10.1002/eem2.70358,chaotropic polymer-water disruption,gel_microstructure
iTE1_0264,iTE1,2026,"Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability",10.1002/eem2.70358,cellulose nanofiber scaffold,gel_microstructure
iTE1_0265,iTE1,2026,Simultaneous Enhancement of Thermoelectric and Mechanical Properties in Recyclable Transparent Ionogels via In-Situ Phase Separation,10.1021/acsami.6c01737,cellulose nanofiber scaffold,gel_microstructure
iTE1_0265,iTE1,2026,Simultaneous Enhancement of Thermoelectric and Mechanical Properties in Recyclable Transparent Ionogels via In-Situ Phase Separation,10.1021/acsami.6c01737,wearable biointerface thermocell,device_function
iTE1_0266,iTE1,2026,Thermoelectric Gating Organic Electrochemical Transistors Enabled by Printable Ionogels With n-p Convertible Thermopower,10.1002/advs.75450,soft mixed ionic-electronic coupling,transport_mechanism
iTE1_0267,iTE1,2026,Enhanced thermoelectric response of liquid electrolytes confined in graphene oxide nanochannel membranes,10.1016/j.icheatmasstransfer.2026.111281,Soret thermodiffusion coupling,transport_mechanism
iTE1_0267,iTE1,2026,Enhanced thermoelectric response of liquid electrolytes confined in graphene oxide nanochannel membranes,10.1016/j.icheatmasstransfer.2026.111281,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0267,iTE1,2026,Enhanced thermoelectric response of liquid electrolytes confined in graphene oxide nanochannel membranes,10.1016/j.icheatmasstransfer.2026.111281,ion-selectivity membrane transport,transport_mechanism
iTE1_0267,iTE1,2026,Enhanced thermoelectric response of liquid electrolytes confined in graphene oxide nanochannel membranes,10.1016/j.icheatmasstransfer.2026.111281,nanochannel-confined ion transport,transport_mechanism
iTE1_0270,iTE1,2023,Water-Resistant Thermoelectric Ionogel Enables Underwater Heat Harvesting,10.3390/polym15071746,gel-confined redox transport,gel_microstructure
iTE1_0271,iTE1,2026,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,10.1016/j.compositesb.2026.113490,ion-selectivity membrane transport,transport_mechanism
iTE1_0271,iTE1,2026,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,10.1016/j.compositesb.2026.113490,nanochannel-confined ion transport,transport_mechanism
iTE1_0271,iTE1,2026,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,10.1016/j.compositesb.2026.113490,cellulose nanofiber scaffold,gel_microstructure
iTE1_0271,iTE1,2026,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,10.1016/j.compositesb.2026.113490,gel-confined redox transport,gel_microstructure
iTE1_0272,iTE1,2022,Advanced Bacterial Cellulose Ionic Conductors with Gigantic Thermopower for Low-Grade Heat Harvesting,10.1021/acs.nanolett.2c02558,ion-pair complexation control,solvation_entropy
iTE1_0272,iTE1,2022,Advanced Bacterial Cellulose Ionic Conductors with Gigantic Thermopower for Low-Grade Heat Harvesting,10.1021/acs.nanolett.2c02558,cellulose nanofiber scaffold,gel_microstructure
iTE1_0273,iTE1,2022,Flexible and Robust Bacterial Cellulose-Based Ionogels with High Thermoelectric Properties for Low-Grade Heat Harvesting,10.1002/adfm.202107105,salting-out confined ion gel,gel_microstructure
iTE1_0273,iTE1,2022,Flexible and Robust Bacterial Cellulose-Based Ionogels with High Thermoelectric Properties for Low-Grade Heat Harvesting,10.1002/adfm.202107105,cellulose nanofiber scaffold,gel_microstructure
iTE1_0273,iTE1,2022,Flexible and Robust Bacterial Cellulose-Based Ionogels with High Thermoelectric Properties for Low-Grade Heat Harvesting,10.1002/adfm.202107105,wearable biointerface thermocell,device_function
iTE1_0275,iTE1,2026,"Ionic thermoelectrics based on Poly(3,4-ethylenedioxythiophene):Poly(styrenesulfonate): A mini-review",10.1016/j.synthmet.2026.118182,Soret thermodiffusion coupling,transport_mechanism
iTE1_0275,iTE1,2026,"Ionic thermoelectrics based on Poly(3,4-ethylenedioxythiophene):Poly(styrenesulfonate): A mini-review",10.1016/j.synthmet.2026.118182,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0275,iTE1,2026,"Ionic thermoelectrics based on Poly(3,4-ethylenedioxythiophene):Poly(styrenesulfonate): A mini-review",10.1016/j.synthmet.2026.118182,soft mixed ionic-electronic coupling,transport_mechanism
iTE1_0275,iTE1,2026,"Ionic thermoelectrics based on Poly(3,4-ethylenedioxythiophene):Poly(styrenesulfonate): A mini-review",10.1016/j.synthmet.2026.118182,moisture-gradient ion transport,transport_mechanism
iTE1_0276,iTE1,2026,Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers,10.1016/j.cej.2026.177118,Soret thermodiffusion coupling,transport_mechanism
iTE1_0276,iTE1,2026,Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers,10.1016/j.cej.2026.177118,phase-transition entropy amplification,phase_or_species_transition
iTE1_0276,iTE1,2026,Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers,10.1016/j.cej.2026.177118,gel-confined redox transport,gel_microstructure
iTE1_0276,iTE1,2026,Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers,10.1016/j.cej.2026.177118,thermal charging redox storage,device_function
iTE1_0277,iTE1,2026,Surfactant-mediated heterogated biphasic gel for wearable ionic thermoelectrics,10.1016/j.nanoen.2026.112067,ion-pair complexation control,solvation_entropy
iTE1_0277,iTE1,2026,Surfactant-mediated heterogated biphasic gel for wearable ionic thermoelectrics,10.1016/j.nanoen.2026.112067,Soret thermodiffusion coupling,transport_mechanism
iTE1_0277,iTE1,2026,Surfactant-mediated heterogated biphasic gel for wearable ionic thermoelectrics,10.1016/j.nanoen.2026.112067,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0277,iTE1,2026,Surfactant-mediated heterogated biphasic gel for wearable ionic thermoelectrics,10.1016/j.nanoen.2026.112067,moisture-gradient ion transport,transport_mechanism
iTE1_0277,iTE1,2026,Surfactant-mediated heterogated biphasic gel for wearable ionic thermoelectrics,10.1016/j.nanoen.2026.112067,wearable biointerface thermocell,device_function
iTE1_0278,iTE1,2026,Environmentally stable and adhesive hemicellulose eutectogel for n-type ionic thermoelectrics,10.1016/j.cej.2026.176392,anti-freezing organohydrogel design,gel_microstructure
iTE1_0278,iTE1,2026,Environmentally stable and adhesive hemicellulose eutectogel for n-type ionic thermoelectrics,10.1016/j.cej.2026.176392,cellulose nanofiber scaffold,gel_microstructure
iTE1_0278,iTE1,2026,Environmentally stable and adhesive hemicellulose eutectogel for n-type ionic thermoelectrics,10.1016/j.cej.2026.176392,deep-eutectic eutogel electrolyte,material_system
iTE1_0279,iTE1,2014,Thermoelectric Potential of Polymer-Scaffolded Ionic Liquid Membranes,10.1007/s11664-013-2799-1,ion-selectivity membrane transport,transport_mechanism
iTE1_0282,iTE1,2026,Ionic Additive Engineering of Water-Processable Single-Walled Carbon Nanotube and Carboxymethyl Cellulose Composites for High-Performance Organic Thermoelectrics,10.1021/acsaem.6c01282,cellulose nanofiber scaffold,gel_microstructure
iTE1_0284,iTE1,2023,Enhanced output voltage of thermoelectric generators driven by alternate triboelectric charges,10.1016/j.mtener.2023.101394,electrochemical refrigeration thermocell,device_function
