pair_id,left_id,right_id,retrieval_cosine,status
Ra306a2d25995b1,iTE:P1025:r010,TG:P0165:r005,0.05341944471001625,candidate_unreviewed
Rc1bbd57c914398,iTE:P0799:r002,TG:P0050:r002,0.05341910943388939,candidate_unreviewed
Rd68ac3b1f63036,iTE:P1964:r006,TG:P0013:r002,0.05341736599802971,candidate_unreviewed
R5b89df3ff011b0,iTE:P1225:complete_v1_cr002,TG:P0222:r002,0.053413596004247665,candidate_unreviewed
R179b34b99dd696,iTE:P0932:r003,TG:P0044:r006,0.053400080651044846,candidate_unreviewed
R91bc157b158db5,iTE:P0635:r022,TG:P0094:complete_v1_cr002,0.053398508578538895,candidate_unreviewed
Re7f9d64820849d,iTE:P1374:r001,TG:P0013:r002,0.05339508131146431,candidate_unreviewed
Rc9c6818cb014d6,iTE:P0456:r003,TG:P0310:r004,0.05339483916759491,candidate_unreviewed
R5f6e56baad1947,iTE:P0548:r004,TG:P0014:r004,0.05339435115456581,candidate_unreviewed
R08167b07f079d1,iTE:P1232:r013,TG:P0022:r002,0.05339420214295387,candidate_unreviewed
R65f67f31908ee9,iTE:P1630:r005,TG:P0041:r001,0.05338897556066513,candidate_unreviewed
R8d0145b3e65a99,iTE:P1319:r008,TG:P0283:r001,0.05338520184159279,candidate_unreviewed
R539dbd2b6ff207,iTE:P0549:r001,TG:P0165:r004,0.053382959216833115,candidate_unreviewed
R53607e429aa5a7,iTE:P1965:r017,TG:P0214:r006,0.053382743149995804,candidate_unreviewed
Rcde7baccad07d7,iTE:P1141:r009,TG:P0109:r008,0.053380031138658524,candidate_unreviewed
R49d7bf253f9d21,iTE:P1572:r017,TG:P0181:r005,0.053371597081422806,candidate_unreviewed
Rbc035cfb9ee6c1,iTE:P0420:r002,TG:P0013:r005,0.05336634814739227,candidate_unreviewed
Rfc667feae9d8e8,iTE:P1396:r004,TG:P0148:r008,0.05336565151810646,candidate_unreviewed
R137d69396c6499,iTE:P0715:r003,TG:P0326:r008,0.05336488410830498,candidate_unreviewed
Re2a1e788c89efa,iTE:P1915:r013,TG:P0059:complete_v1_cr001,0.05335434526205063,candidate_unreviewed
R92a7c25e2550e5,iTE:P0430:r014,TG:P0135:r005,0.05335130915045738,candidate_unreviewed
R9603f68fadff2d,iTE:P1008:r014,TG:P0094:r009,0.053351063281297684,candidate_unreviewed
Ra8823d367bb6a4,iTE:P1573:r007,TG:P0262:r009,0.053349569439888,candidate_unreviewed
R967f197acf344c,iTE:P1704:r014,TG:P0312:r006,0.05334051325917244,candidate_unreviewed
R92ed9537e0f6d4,iTE:P1128:r020,TG:P0067:r005,0.053340356796979904,candidate_unreviewed
R61c245f36237ee,iTE:P0442:r002,TG:P0179:r004,0.05333765223622322,candidate_unreviewed
R146920741afd47,iTE:P1660:r004,TG:P0127:r009,0.053337499499320984,candidate_unreviewed
R8c1b28cef5ca87,iTE:P1425:complete_v1_cr001,TG:P0223:r003,0.05333153158426285,candidate_unreviewed
Rb760cde20cad1f,iTE:P0402:r004,TG:P0199:r006,0.05332128703594208,candidate_unreviewed
Radbb9b97b8bce4,iTE:P1432:r003,TG:P0285:r003,0.053310222923755646,candidate_unreviewed
R6f3adbc8d9c4ee,iTE:P1197:r017,TG:P0315:r002,0.05330939590930939,candidate_unreviewed
R7bafb6bfb74ee7,iTE:P0450:complete_v1_cr002,TG:P0085:r003,0.053308501839637756,candidate_unreviewed
R2e87c78298d786,iTE:P1595:r003,TG:P0076:r001,0.05327055975794792,candidate_unreviewed
R7c2cd2e80821a5,iTE:P1616:r016,TG:P0118:r005,0.05326976627111435,candidate_unreviewed
R45602dc021359d,iTE:P1527:r008,TG:P0053:r005,0.053268201649188995,candidate_unreviewed
R5694a72f3002b7,iTE:P0430:r003,TG:P0154:r003,0.053265299648046494,candidate_unreviewed
Rca42064e82efe3,iTE:P1425:r014,TG:P0002:r004,0.053264424204826355,candidate_unreviewed
R4b804d67300e8e,iTE:P0887:r006,TG:P0027:r007,0.05324738845229149,candidate_unreviewed
Rd8209ccca60ba2,iTE:P1577:complete_v1_cr001,TG:P0097:complete_v1_cr001,0.053243279457092285,candidate_unreviewed
Rda1defd93a20f4,iTE:P0452:complete_v1_cr001,TG:P0167:r008,0.053242746740579605,candidate_unreviewed
Rad82b252714555,iTE:P1955:r013,TG:P0178:r003,0.053241513669490814,candidate_unreviewed
R77d9469229da91,iTE:P1035:r001,TG:P0132:r001,0.05323885753750801,candidate_unreviewed
Rc846e9bcc152fc,iTE:P1035:r001,TG:P0132:r002,0.05323885753750801,candidate_unreviewed
R0fd37bc0de5086,iTE:P1526:r003,TG:P0186:r003,0.053210772573947906,candidate_unreviewed
R55831921d1e34f,iTE:P1325:r009,TG:P0154:r003,0.05320989340543747,candidate_unreviewed
R3d3c27c9c0e4ce,iTE:P1456:r006,TG:P0310:r004,0.053209833800792694,candidate_unreviewed
R23b19aeee60e68,iTE:P1942:r009,TG:P0202:r003,0.053207602351903915,candidate_unreviewed
R68a1bfb14de80c,iTE:P1664:r001,TG:P0044:r006,0.05320676416158676,candidate_unreviewed
R997c35a107fe2d,iTE:P1362:r001,TG:P0148:r004,0.05320535972714424,candidate_unreviewed
Rba76feb63ee0ee,iTE:P1747:r002,TG:P0070:r002,0.053203098475933075,candidate_unreviewed
Rb319cf743155f0,iTE:P1151:r010,TG:P0177:r005,0.053202204406261444,candidate_unreviewed
R18cb9b0058f2ae,iTE:P0479:r004,TG:P0178:r007,0.05320148915052414,candidate_unreviewed
R984787ea90f507,iTE:P1419:r004,TG:P0075:r005,0.05319985747337341,candidate_unreviewed
Rc9b99b1a68306b,iTE:P1234:complete_v1_cr001,TG:P0314:r008,0.05318735912442207,candidate_unreviewed
Rf70d20a4c785e1,iTE:P0361:r001,TG:P0095:r003,0.05317986384034157,candidate_unreviewed
R986709a9f6ca3a,iTE:P1690:r007,TG:P0277:r001,0.05317933112382889,candidate_unreviewed
Rd646b14e51988a,iTE:P1195:r005,TG:P0118:r006,0.053179122507572174,candidate_unreviewed
R8837ef06b365e7,iTE:P0479:r004,TG:P0178:r008,0.05317838862538338,candidate_unreviewed
R1ea3864c729f10,iTE:P0764:r008,TG:P0216:r002,0.05316958576440811,candidate_unreviewed
R919d388e88869c,iTE:P1241:r002,TG:P0147:r005,0.05316482111811638,candidate_unreviewed
R89506c019e14e6,iTE:P1330:r006,TG:P0240:r003,0.05315447226166725,candidate_unreviewed
R16cc2d7692ec10,iTE:P1538:r011,TG:P0316:r002,0.05314880236983299,candidate_unreviewed
Rea25b70bb6af3b,iTE:P1962:r003,TG:P0147:r001,0.053143564611673355,candidate_unreviewed
Rf62a202231b6da,iTE:P1733:r004,TG:P0013:r002,0.05314215272665024,candidate_unreviewed
R13b89fb7fc9693,iTE:P0579:r002,TG:P0026:r002,0.053139589726924896,candidate_unreviewed
R470449ee581bee,iTE:P1649:r004,TG:P0255:r006,0.05313824489712715,candidate_unreviewed
R665d94272bdbcb,iTE:P0541:r012,TG:P0260:r004,0.0531255304813385,candidate_unreviewed
Rdc57b18c605f55,iTE:P1429:r002,TG:P0034:r005,0.05312427878379822,candidate_unreviewed
R390d87219ed9b1,iTE:P1386:r007,TG:P0310:r004,0.05312342941761017,candidate_unreviewed
Ra13e5f3348e8e7,iTE:P1386:r008,TG:P0310:r004,0.05312342941761017,candidate_unreviewed
R458603bfc70ee3,iTE:P1360:r003,TG:P0123:r003,0.05311604216694832,candidate_unreviewed
R8f9f5f23b1156a,iTE:P1288:complete_v1_cr001,TG:P0132:r001,0.053111858665943146,candidate_unreviewed
Rb6bcfde0acd000,iTE:P1288:complete_v1_cr001,TG:P0132:r002,0.053111858665943146,candidate_unreviewed
Rcff8f57f42fe0b,iTE:P1081:r010,TG:P0285:r006,0.05310903862118721,candidate_unreviewed
R34c08ed9931a4d,iTE:P0585:r003,TG:P0204:r008,0.053106486797332764,candidate_unreviewed
R84705b5b43d9f5,iTE:P0914:r001,TG:P0280:r003,0.05310578644275665,candidate_unreviewed
R3beb52889f7100,iTE:P1489:r011,TG:P0025:r008,0.05310402065515518,candidate_unreviewed
R4450908148b909,iTE:P1934:r016,TG:P0314:r008,0.053097888827323914,candidate_unreviewed
Rca75ce09e73ef9,iTE:P1562:r008,TG:P0329:r007,0.053092848509550095,candidate_unreviewed
Rd2079235a93707,iTE:P0717:r007,TG:P0333:r011,0.05309279263019562,candidate_unreviewed
R083264e3c060ce,iTE:P1718:r008,TG:P0112:complete_v1_cr003,0.053088556975126266,candidate_unreviewed
R88129290f79031,iTE:P1711:complete_v1_cr002,TG:P0289:r003,0.053085532039403915,candidate_unreviewed
R2c60554d6946e5,iTE:P1841:r005,TG:P0016:complete_v1_cr001,0.05308423191308975,candidate_unreviewed
R05178302819a90,iTE:P0809:r002,TG:P0059:complete_v1_cr001,0.05308334156870842,candidate_unreviewed
R52cfebc3bd58b5,iTE:P1671:r007,TG:P0076:r001,0.05307728797197342,candidate_unreviewed
Rdda7ef3d2367c2,iTE:P0973:r006,TG:P0195:r005,0.053060322999954224,candidate_unreviewed
Rfd8d3e2a89ab6e,iTE:P1355:r002,TG:P0120:r003,0.05305784195661545,candidate_unreviewed
Rcf93a6cdae08b6,iTE:P1511:r001,TG:P0120:r003,0.05305784195661545,candidate_unreviewed
R42ad19d20bf786,iTE:P1734:r009,TG:P0285:r007,0.05305677279829979,candidate_unreviewed
R0e1948b92ac6aa,iTE:P1161:r008,TG:P0320:r008,0.053055163472890854,candidate_unreviewed
R83cc1d914f1147,iTE:P0905:complete_v1_cr001,TG:P0031:r001,0.05305466800928116,candidate_unreviewed
Re98fda3071ec90,iTE:P1412:r002,TG:P0307:complete_v1_cr002,0.053048793226480484,candidate_unreviewed
Re6d77f43d4fbf2,iTE:P0738:r004,TG:P0065:r003,0.05304676294326782,candidate_unreviewed
R06910c1d8afa41,iTE:P1093:r007,TG:P0200:r003,0.05304662883281708,candidate_unreviewed
R1e74dec9cb50a2,iTE:P0614:r009,TG:P0190:r003,0.05304660275578499,candidate_unreviewed
R5f16f84f6e7557,iTE:P0767:complete_v1_cr001,TG:P0214:complete_v1_cr001,0.05304420739412308,candidate_unreviewed
R00f84fe967b837,iTE:P0525:complete_v1_cr002,TG:P0031:r001,0.05304264277219772,candidate_unreviewed
R841d20fd074015,iTE:P1418:r013,TG:P0025:complete_v1_cr002,0.0530424602329731,candidate_unreviewed
R4a4cf693ed0cc4,iTE:P1412:r001,TG:P0307:complete_v1_cr002,0.05303419008851051,candidate_unreviewed
Raf3c59eae1d894,iTE:P1764:r007,TG:P0065:r009,0.05303226411342621,candidate_unreviewed
R368dfe9a03b858,iTE:P0337:r005,TG:P0009:r005,0.05302856117486954,candidate_unreviewed
R3fca1e31cc75e1,iTE:P1105:r004,TG:P0307:complete_v1_cr002,0.05301763117313385,candidate_unreviewed
R080454bbbdc434,iTE:P1143:r005,TG:P0014:r003,0.05301284417510033,candidate_unreviewed
R02d2492425ac16,iTE:P1373:r013,TG:P0290:r009,0.053007353097200394,candidate_unreviewed
R137c3ef897bf3c,iTE:P1892:r001,TG:P0013:r002,0.05300166830420494,candidate_unreviewed
Rb6c2fc1ea09607,iTE:P0715:r003,TG:P0326:r007,0.052994485944509506,candidate_unreviewed
R26e85450d61aa3,iTE:P1540:r004,TG:P0058:r001,0.052993543446063995,candidate_unreviewed
Rc8990e9c756301,iTE:P1443:complete_v1_cr001,TG:P0118:r005,0.052988309413194656,candidate_unreviewed
R2882247a1c8405,iTE:P1572:r008,TG:P0282:complete_v1_cr004,0.052986692637205124,candidate_unreviewed
R010185e7ad2c0b,iTE:P1310:r035,TG:P0310:r003,0.052984818816185,candidate_unreviewed
R575b7abc934860,iTE:P1029:r010,TG:P0109:r005,0.05297712981700897,candidate_unreviewed
R70e52dbb540112,iTE:P1301:r001,TG:P0179:complete_v1_cr001,0.052971914410591125,candidate_unreviewed
R74553fe72414d5,iTE:P1862:r008,TG:P0260:r004,0.05295436456799507,candidate_unreviewed
R6be0ef6377ed31,iTE:P1187:complete_v1_cr001,TG:P0071:r002,0.052953749895095825,candidate_unreviewed
R11bd0d1c5c5832,iTE:P1676:r004,TG:P0094:r011,0.05295027792453766,candidate_unreviewed
R34eee2142050b8,iTE:P1585:r005,TG:P0166:r006,0.052948031574487686,candidate_unreviewed
Rddc7091816092a,iTE:P1028:r003,TG:P0212:r002,0.05293570086359978,candidate_unreviewed
R8b3302a1253d6e,iTE:P0532:r003,TG:P0214:r009,0.05293457955121994,candidate_unreviewed
R279deb3e02daf0,iTE:P0547:r005,TG:P0086:r006,0.052917975932359695,candidate_unreviewed
R014cda8ff9c0a1,iTE:P1837:r007,TG:P0285:r003,0.05291789770126343,candidate_unreviewed
Rc81a9252fff9f4,iTE:P0446:r003,TG:P0030:r004,0.05291679874062538,candidate_unreviewed
Rf60282e5fdcd5f,iTE:P1904:r020,TG:P0044:r003,0.05290988087654114,candidate_unreviewed
Rbdddf4ec0006d2,iTE:P1142:r002,TG:P0148:r004,0.05290974676609039,candidate_unreviewed
Rbc091955df4223,iTE:P1748:r001,TG:P0102:r004,0.05290810763835907,candidate_unreviewed
R4a94a704d9d5bf,iTE:P1956:r004,TG:P0063:r003,0.052906930446624756,candidate_unreviewed
R78598c968c40b9,iTE:P1388:r004,TG:P0068:complete_v1_cr001,0.052896738052368164,candidate_unreviewed
R73af571f425c41,iTE:P0681:r007,TG:P0014:r004,0.05289600044488907,candidate_unreviewed
R4843c0a5f1ddf5,iTE:P1067:r004,TG:P0117:r010,0.052889157086610794,candidate_unreviewed
Radee699bca33fc,iTE:P1865:r007,TG:P0179:r004,0.052885618060827255,candidate_unreviewed
Rb30786ebba6b4b,iTE:P1706:r005,TG:P0039:r001,0.052879441529512405,candidate_unreviewed
R0a3f77c55f8141,iTE:P1544:r006,TG:P0076:r001,0.05287756025791168,candidate_unreviewed
R1a9c0bd8e164a9,iTE:P1776:r009,TG:P0282:r010,0.05287277325987816,candidate_unreviewed
R31db6f8a4ffdde,iTE:P1280:r001,TG:P0004:complete_v1_cr001,0.052871882915496826,candidate_unreviewed
R1532f9d137a806,iTE:P0713:r007,TG:P0223:complete_v1_cr001,0.0528717115521431,candidate_unreviewed
R4860657cc6533e,iTE:P0618:complete_v1_cr002,TG:P0307:complete_v1_cr002,0.05286819860339165,candidate_unreviewed
R45f2e2696377f9,iTE:P1029:r010,TG:P0311:r002,0.05286560580134392,candidate_unreviewed
Rcb01d6b93d5e3f,iTE:P0895:r002,TG:P0280:r003,0.052862148731946945,candidate_unreviewed
Reb92025ab613a5,iTE:P0858:r006,TG:P0117:r010,0.05286180600523949,candidate_unreviewed
R0084333c35f1c8,iTE:P0887:r005,TG:P0030:r004,0.0528578907251358,candidate_unreviewed
R1df726ac5e673f,iTE:P0535:r010,TG:P0085:r007,0.05285040661692619,candidate_unreviewed
R5896bafd52e279,iTE:P1413:r005,TG:P0016:complete_v1_cr001,0.052846815437078476,candidate_unreviewed
R5adeb5bf430947,iTE:P1733:r013,TG:P0102:r004,0.05284532159566879,candidate_unreviewed
R4e041526575490,iTE:P1382:r001,TG:P0329:r005,0.05284368246793747,candidate_unreviewed
R9bfe5facb38430,iTE:P1640:r004,TG:P0320:r011,0.05284279212355614,candidate_unreviewed
Rc4559a76a555ed,iTE:P1041:r001,TG:P0270:r006,0.05284222960472107,candidate_unreviewed
R111e24abd085b4,iTE:P1553:r005,TG:P0041:r001,0.05283528193831444,candidate_unreviewed
R805b1435bb1da0,iTE:P0359:r005,TG:P0255:r001,0.05283364653587341,candidate_unreviewed
Ra61c8b8ab1c0bb,iTE:P1050:r001,TG:P0102:r004,0.052833255380392075,candidate_unreviewed
R2871ec38d575c2,iTE:P1301:r008,TG:P0166:r006,0.05283094942569733,candidate_unreviewed
R156efe2f175f55,iTE:P1763:r001,TG:P0068:complete_v1_cr001,0.052828479558229446,candidate_unreviewed
R3af2fe75c7d50d,iTE:P1734:r010,TG:P0285:r007,0.052822474390268326,candidate_unreviewed
R87da3226a1ae43,iTE:P0759:complete_v1_cr002,TG:P0317:r004,0.05281773582100868,candidate_unreviewed
R88d526ccc978f8,iTE:P1907:r006,TG:P0229:r003,0.052815377712249756,candidate_unreviewed
R8f52b0b5c49dfa,iTE:P0902:r006,TG:P0088:r005,0.05281040072441101,candidate_unreviewed
Rdf0051954f900b,iTE:P1869:r004,TG:P0282:r010,0.052798349410295486,candidate_unreviewed
R9e28f8dca1b2eb,iTE:P1603:r004,TG:P0004:r003,0.05279134213924408,candidate_unreviewed
R6f74d732f4eddc,iTE:P1074:r002,TG:P0186:r007,0.05278288945555687,candidate_unreviewed
Rd129bd286de5e3,iTE:P1089:r014,TG:P0120:r003,0.05278002470731735,candidate_unreviewed
Rb4ecd90b4ddfa9,iTE:P1091:r005,TG:P0044:r006,0.05277393385767937,candidate_unreviewed
R4a6f3cf005332e,iTE:P1742:r008,TG:P0207:r004,0.05277111008763313,candidate_unreviewed
R96221323b669a4,iTE:P0359:r009,TG:P0271:r007,0.05277067795395851,candidate_unreviewed
R4a2e0b8887e315,iTE:P1484:r002,TG:P0160:r001,0.05276961997151375,candidate_unreviewed
R2181c7a6723ef6,iTE:P1429:r001,TG:P0140:r001,0.05276388302445412,candidate_unreviewed
R36d576d4b90055,iTE:P1905:r001,TG:P0013:r002,0.05276257172226906,candidate_unreviewed
Red33bf797e123a,iTE:P0463:r006,TG:P0094:complete_v1_cr002,0.05275522544980049,candidate_unreviewed
R15ee68f6444299,iTE:P0930:r001,TG:P0166:complete_v1_cr002,0.05275484547019005,candidate_unreviewed
R1d2e71c4a8ce2b,iTE:P0876:r007,TG:P0317:r004,0.05275094136595726,candidate_unreviewed
R78a96c77219331,iTE:P1265:r004,TG:P0262:r005,0.05275031551718712,candidate_unreviewed
Rdae5b79f12b6d0,iTE:P1885:r001,TG:P0081:r002,0.05273819342255592,candidate_unreviewed
R9ac7de5868298b,iTE:P1013:r005,TG:P0147:r001,0.052735235542058945,candidate_unreviewed
Rec0b2779b997be,iTE:P1541:r004,TG:P0135:r003,0.05273360386490822,candidate_unreviewed
Rf056f8cbc20123,iTE:P0996:complete_v1_cr003,TG:P0154:r003,0.05273016169667244,candidate_unreviewed
Rdca7f1e1396ba8,iTE:P1412:r007,TG:P0315:r002,0.05272287130355835,candidate_unreviewed
Rddaede00d13f4c,iTE:P1066:audit_v1_a001,TG:P0067:r001,0.05272205173969269,candidate_unreviewed
R5eca12d33f1b84,iTE:P0628:r004,TG:P0053:r006,0.052721649408340454,candidate_unreviewed
R5ffbdd8c828b90,iTE:P1258:r019,TG:P0097:r004,0.052719004452228546,candidate_unreviewed
R7a3eaeafe3fe95,iTE:P1028:r005,TG:P0212:r002,0.05271743983030319,candidate_unreviewed
Rb6d6668c751438,iTE:P0430:r004,TG:P0154:r003,0.052716679871082306,candidate_unreviewed
R8d92e08aaef996,iTE:P0831:r002,TG:P0282:r010,0.052715104073286057,candidate_unreviewed
R685bce1eddd6e2,iTE:P0537:complete_v1_cr002,TG:P0014:r001,0.052714042365550995,candidate_unreviewed
Rc8032eb5d0ca08,iTE:P0697:r005,TG:P0166:r004,0.05270399525761604,candidate_unreviewed
Re951e8398ebd1c,iTE:P0473:r002,TG:P0178:r007,0.05269942432641983,candidate_unreviewed
Rca8d032e60bc83,iTE:P0456:r004,TG:P0310:r004,0.05269575119018555,candidate_unreviewed
R67abf1c0ca6a04,iTE:P1084:complete_v1_cr001,TG:P0208:r006,0.05269429460167885,candidate_unreviewed
R40a96734625521,iTE:P0730:r005,TG:P0222:r002,0.0526905357837677,candidate_unreviewed
R62774a52698ccb,iTE:P1504:r006,TG:P0205:complete_v1_cr001,0.05268946662545204,candidate_unreviewed
R2e353b32f1bd71,iTE:P1735:r009,TG:P0091:r001,0.05268467217683792,candidate_unreviewed
R3f96cf4707ad0b,iTE:P1838:complete_v1_cr006,TG:P0187:complete_v1_cr001,0.05268404632806778,candidate_unreviewed
R05839b9d2d40cf,iTE:P0996:complete_v1_cr003,TG:P0013:r002,0.05268371105194092,candidate_unreviewed
Re8351aa7a9875a,iTE:P1395:r012,TG:P0025:r002,0.05268191546201706,candidate_unreviewed
R9d224803d49c33,iTE:P0623:r002,TG:P0147:r001,0.05268159136176109,candidate_unreviewed
R762e07b0dd437a,iTE:P1491:r010,TG:P0299:r001,0.05267921835184097,candidate_unreviewed
R8849b24c99bc98,iTE:P0735:r009,TG:P0186:r005,0.05267654359340668,candidate_unreviewed
R395355d1226e4d,iTE:P0473:r002,TG:P0178:r008,0.05267653986811638,candidate_unreviewed
R2d3c37b97f8f62,iTE:P1163:r002,TG:P0212:r002,0.052670400589704514,candidate_unreviewed
R113b76b6a08882,iTE:P1637:r009,TG:P0186:r007,0.052669163793325424,candidate_unreviewed
R615c4c6f0fceeb,iTE:P0456:complete_v1_cr002,TG:P0214:r009,0.05266625061631203,candidate_unreviewed
Rd6e8b2546edc1d,iTE:P1290:r004,TG:P0147:r001,0.05266590788960457,candidate_unreviewed
R3d6e02077b9f9a,iTE:P0785:r001,TG:P0109:r008,0.052661020308732986,candidate_unreviewed
Rc1ea3a39f311b9,iTE:P1214:r007,TG:P0067:r005,0.05265906825661659,candidate_unreviewed
Rf7ed8dc534510c,iTE:P1679:r001,TG:P0120:r003,0.05265770107507706,candidate_unreviewed
Rb8f8057b22134d,iTE:P1074:r001,TG:P0186:r007,0.05265306681394577,candidate_unreviewed
R994a44f7b567ec,iTE:P1624:r007,TG:P0310:r008,0.05264291912317276,candidate_unreviewed
Ra30cc6358c04a3,iTE:P0939:r005,TG:P0204:r010,0.05263933911919594,candidate_unreviewed
R6fee4483bf6fe4,iTE:P0939:r006,TG:P0204:r010,0.05263933911919594,candidate_unreviewed
R3cfcd4f22386af,iTE:P0334:r006,TG:P0223:r003,0.05262802541255951,candidate_unreviewed
R3974a514a8898a,iTE:P1208:r003,TG:P0133:r002,0.05262422189116478,candidate_unreviewed
Rc6b07309b7485e,iTE:P1733:r003,TG:P0013:r002,0.052621159702539444,candidate_unreviewed
R090144148c3e4e,iTE:P1432:r003,TG:P0046:r001,0.05261285975575447,candidate_unreviewed
R5ed25917f88764,iTE:P1463:r013,TG:P0181:r005,0.05261068418622017,candidate_unreviewed
R6455b1fe411fab,iTE:P1028:r004,TG:P0212:r002,0.052609968930482864,candidate_unreviewed
R8fdc4c304a00df,iTE:P1181:r012,TG:P0299:r009,0.052609577775001526,candidate_unreviewed
R071feb609712b7,iTE:P1475:r007,TG:P0053:r009,0.05260099470615387,candidate_unreviewed
Re5e7a973482478,iTE:P1034:r006,TG:P0295:r007,0.052597612142562866,candidate_unreviewed
R543445e0bbc029,iTE:P1496:r019,TG:P0120:r003,0.052594516426324844,candidate_unreviewed
R4c2de176f7bb9f,iTE:P1501:r002,TG:P0120:r002,0.05259197950363159,candidate_unreviewed
R3727490cd9000d,iTE:P0375:r002,TG:P0214:r009,0.052591722458601,candidate_unreviewed
Re763316c3198d0,iTE:P1723:r004,TG:P0216:r001,0.052591484040021896,candidate_unreviewed
R35453cca37696a,iTE:P1304:r022,TG:P0120:r003,0.052591051906347275,candidate_unreviewed
Rc937cbfc978a9f,iTE:P0389:r004,TG:P0167:r006,0.05259041115641594,candidate_unreviewed
Rdf03b12bdd4ada,iTE:P0531:r001,TG:P0262:r004,0.052589911967515945,candidate_unreviewed
Rdfc2f60dbcd4b8,iTE:P1066:complete_v1_cr001,TG:P0051:r002,0.052580054849386215,candidate_unreviewed
Rd3ec8eadabbb17,iTE:P1818:r004,TG:P0295:r007,0.05257313698530197,candidate_unreviewed
R4ce8a7908a91cd,iTE:P0601:r005,TG:P0124:r003,0.05257207155227661,candidate_unreviewed
Rbac2937069b923,iTE:P1301:r004,TG:P0179:complete_v1_cr001,0.05257029831409454,candidate_unreviewed
Rd8b20d63bb6776,iTE:P1310:r015,TG:P0206:r002,0.05257006734609604,candidate_unreviewed
R7184ab576b402f,iTE:P1945:r003,TG:P0290:r006,0.052568964660167694,candidate_unreviewed
R88d09f01619671,iTE:P0795:r003,TG:P0317:r004,0.05255847051739693,candidate_unreviewed
R6675e97e947ced,iTE:P1812:r002,TG:P0154:r003,0.052557311952114105,candidate_unreviewed
R283d180fdfe951,iTE:P0679:r010,TG:P0067:r005,0.0525556281208992,candidate_unreviewed
Rda5547a63d775f,iTE:P0947:r007,TG:P0184:r003,0.05254999175667763,candidate_unreviewed
Rc85079568d7ae7,iTE:P0444:r007,TG:P0314:r002,0.05254274979233742,candidate_unreviewed
R51c1ee771a5fd2,iTE:P1771:r002,TG:P0329:r010,0.05254104733467102,candidate_unreviewed
R179714c985203f,iTE:P0429:r003,TG:P0045:r004,0.05253615975379944,candidate_unreviewed
R75c68a3de825ef,iTE:P1197:r012,TG:P0270:complete_v1_cr001,0.05253424122929573,candidate_unreviewed
Rbff5614d64e3f7,iTE:P1412:r004,TG:P0272:r005,0.05253230407834053,candidate_unreviewed
R4d3239451c39f4,iTE:P1878:r006,TG:P0273:r003,0.0525318905711174,candidate_unreviewed
Rfbfd4216caffe1,iTE:P1640:r007,TG:P0320:r011,0.05252321809530258,candidate_unreviewed
R3619c8f842af98,iTE:P0751:r003,TG:P0312:r006,0.05251498892903328,candidate_unreviewed
Rcb5c528d75367e,iTE:P0416:complete_v1_cr001,TG:P0045:r004,0.05251126363873482,candidate_unreviewed
Rb05ea127f2545b,iTE:P1443:r006,TG:P0314:r006,0.05249324068427086,candidate_unreviewed
Rc4de0d7cd17fd7,iTE:P1343:r003,TG:P0269:complete_v1_cr001,0.05249176546931267,candidate_unreviewed
Ra8184d53a601e3,iTE:P1098:r013,TG:P0067:r005,0.05248855799436569,candidate_unreviewed
R4fe19182a6c531,iTE:P0845:r009,TG:P0002:r003,0.05248844996094704,candidate_unreviewed
R20fd44f189f084,iTE:P1906:r010,TG:P0165:r004,0.052488330751657486,candidate_unreviewed
R13f955544048d5,iTE:P1000:r012,TG:P0259:r005,0.05247259885072708,candidate_unreviewed
R0a8bcc84befa57,iTE:P1670:r004,TG:P0004:r004,0.05246601998806,candidate_unreviewed
R63481edfc42a09,iTE:P1341:complete_v1_cr001,TG:P0288:r001,0.052462831139564514,candidate_unreviewed
Ra5445a64a1c258,iTE:P1148:r002,TG:P0280:r007,0.05245986580848694,candidate_unreviewed
Rf803e95b18ae27,iTE:P1640:r005,TG:P0320:r011,0.052453942596912384,candidate_unreviewed
R797ff69878b43d,iTE:P1467:complete_v1_cr002,TG:P0290:r008,0.05244647338986397,candidate_unreviewed
R7c1c325d47016d,iTE:P1249:r007,TG:P0167:r010,0.05244124308228493,candidate_unreviewed
Rc83065dd0777b0,iTE:P1249:r007,TG:P0167:r012,0.05244124308228493,candidate_unreviewed
R9995bc370492cf,iTE:P0498:r001,TG:P0127:r011,0.05244017392396927,candidate_unreviewed
R485632c64eaa4d,iTE:P0601:complete_v1_cr006,TG:P0314:r008,0.052434902638196945,candidate_unreviewed
R33d6aa37e4a033,iTE:P1088:r002,TG:P0262:r008,0.052428893744945526,candidate_unreviewed
Raa914cc86b76b0,iTE:P1130:r005,TG:P0133:r007,0.05242617428302765,candidate_unreviewed
R993f0cbd31f691,iTE:P0752:r004,TG:P0140:r002,0.05242330580949783,candidate_unreviewed
Rc223a4b7047956,iTE:P1382:r003,TG:P0076:r001,0.05241992324590683,candidate_unreviewed
Re6f2d960c82d81,iTE:P0449:r004,TG:P0172:r008,0.052419647574424744,candidate_unreviewed
R95b9254b5ecbf2,iTE:P0709:r002,TG:P0086:r003,0.052417077124118805,candidate_unreviewed
R6165e340ac4171,iTE:P1275:r007,TG:P0084:r003,0.05240727216005325,candidate_unreviewed
R82de5020b21c0a,iTE:P0513:r002,TG:P0085:r009,0.05240582674741745,candidate_unreviewed
